"integrated_rank","gene","final_integrated_score","final_tier","adjusted_biomarker_score","biomarker_score","avg_log2FC","absolute_log2FC","pct.1","pct.2","prevalence_difference","mean_sample_prevalence","minimum_sample_prevalence","maximum_sample_prevalence","consistency_category","sample_consistency_score","specificity_score","prevalence_score","significance_score","high_priority","robust_3sample","final_biological_category","biological_class","GO_BP_support","GO_CC_support","GO_MF_support","KEGG_support","pathway_support","epithelial_relevance","proliferation_relevance","mitochondrial_relevance","stress_relevance","metabolic_flag","biological_review_flag"
760,"MAGED1",0.35412307108582,"Tier_3_Moderate_Consistency",0.489049971389546,0.489049971389546,0.669199771116366,0.669199771116366,0.416,0.225,0.191,0.429139380183289,0.200557103064067,0.607913669064748,"Consistent_2_of_3",0.67,0.191,0.416,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
761,"OAZ3",0.35389309092701,"Tier_3_Moderate_Consistency",0.53039124114452,0.53039124114452,1.18712992915616,1.18712992915616,0.306,0.122,0.184,0.287015255117413,0.10431654676259,0.492105263157895,"Consistent_2_of_3",0.67,0.184,0.306,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
762,"AIP",0.353858673957572,"Tier_3_Moderate_Consistency",0.496179799544905,0.496179799544905,0.761438396359241,0.761438396359241,0.398,0.211,0.187,0.37795144913244,0.18705035971223,0.623684210526316,"Consistent_2_of_3",0.67,0.187,0.398,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
763,"MRS2",0.353325413488649,"Tier_3_Moderate_Consistency",0.521301101961193,0.521301101961193,1.07920881568954,1.07920881568954,0.329,0.146,0.183,0.318978173274311,0.205035971223022,0.384210526315789,"Consistent_2_of_3",0.67,0.183,0.329,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
764,"SMC4",0.352947229153914,"Tier_3_Moderate_Consistency",0.523967476875446,0.523967476875446,1.11973981500357,1.11973981500357,0.328,0.156,0.172,0.329706274563988,0.202631578947368,0.473537604456825,"Consistent_2_of_3",0.67,0.172,0.328,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
765,"SLC2A4RG",0.352931449702813,"Tier_3_Moderate_Consistency",0.486528878270782,0.486528878270782,0.636231026166252,0.636231026166252,0.396,0.177,0.219,0.410671902296371,0.15041782729805,0.607913669064748,"Consistent_2_of_3",0.67,0.219,0.396,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
766,"DCAF10",0.352918580018309,"Tier_3_Moderate_Consistency",0.475273501484651,0.475273501484651,0.672885804235274,0.672885804235274,0.463,0.292,0.171,0.440370828978219,0.215827338129496,0.676315789473684,"Consistent_2_of_3",0.67,0.171,0.463,0.869085173034947,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
767,"STX16",0.352661448274764,"Tier_3_Moderate_Consistency",0.498358773000994,0.498358773000994,0.79167018400795,0.79167018400795,0.374,0.171,0.203,0.385855432352549,0.247910863509749,0.535971223021583,"Consistent_2_of_3",0.67,0.203,0.374,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
768,"ATPAF1",0.352382677901489,"Tier_3_Moderate_Consistency",0.508361158843166,0.508361158843166,0.926089270745327,0.926089270745327,0.36,0.177,0.183,0.344827864434739,0.176258992805755,0.434540389972145,"Consistent_2_of_3",0.67,0.183,0.36,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
769,"DYNC1LI2",0.351286836468545,"Tier_3_Moderate_Consistency",0.476574711293806,0.476574711293806,0.556286429474733,0.556286429474733,0.437,0.247,0.19,0.44361899719339,0.231197771587744,0.557553956834532,"Consistent_2_of_3",0.67,0.19,0.437,0.984259384063097,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
770,"NFATC4",0.351241738831972,"Tier_4_Exploratory",0.5976,0.5976,3.66988755885992,3.66988755885992,0.367,0.076,0.291,0.349975143767115,0.079136690647482,0.852367688022284,"Sample_specific",0.33,0.291,0.367,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
771,"DHRSX",0.350770888390366,"Tier_3_Moderate_Consistency",0.481346619986544,0.481346619986544,0.596372959892354,0.596372959892354,0.413,0.212,0.201,0.405471095927832,0.211699164345404,0.634210526315789,"Consistent_2_of_3",0.67,0.201,0.413,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
772,"GOLM2",0.35064731026652,"Tier_3_Moderate_Consistency",0.4892750459302,0.4892750459302,0.701400367441602,0.701400367441602,0.401,0.214,0.187,0.414465483763114,0.153203342618384,0.600719424460432,"Consistent_2_of_3",0.67,0.187,0.401,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
773,"HOXC10",0.350365786800642,"Tier_3_Moderate_Consistency",0.514580657427559,0.514580657427559,1.01424525942047,1.01424525942047,0.323,0.127,0.196,0.320869620093399,0,0.592105263157895,"Consistent_2_of_3",0.67,0.196,0.323,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
774,"MDM2",0.349885176073384,"Tier_3_Moderate_Consistency",0.505467088002327,0.505467088002327,0.907736704018614,0.907736704018614,0.351,0.162,0.189,0.362941888096325,0.186629526462396,0.517985611510791,"Consistent_2_of_3",0.67,0.189,0.351,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
775,"CMTM8",0.34923074874801,"Tier_3_Moderate_Consistency",0.489607367277837,0.489607367277837,0.718458938222698,0.718458938222698,0.396,0.213,0.183,0.381033956004819,0.183844011142061,0.689473684210526,"Consistent_2_of_3",0.67,0.183,0.396,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
776,"MAGI1",0.349103659769304,"Tier_3_Moderate_Consistency",0.519812394132714,0.519812394132714,1.09449915306171,1.09449915306171,0.312,0.129,0.183,0.328903773330844,0.197368421052632,0.510791366906475,"Consistent_2_of_3",0.67,0.183,0.312,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
777,"NCOA4",0.348168090129039,"Tier_3_Moderate_Consistency",0.494838140946681,0.494838140946681,0.793905127573449,0.793905127573449,0.38,0.202,0.178,0.366093936169053,0.223021582733813,0.465789473684211,"Consistent_2_of_3",0.67,0.178,0.38,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
778,"G6PC3",0.347922098795462,"Tier_3_Moderate_Consistency",0.494211335135214,0.494211335135214,0.788890681081711,0.788890681081711,0.382,0.206,0.176,0.363333066137619,0.183453237410072,0.55,"Consistent_2_of_3",0.67,0.176,0.382,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
779,"ZFAND2A",0.347825100920997,"Tier_3_Moderate_Consistency",0.470031608588642,0.470031608588642,0.597300030944779,0.597300030944779,0.446,0.267,0.179,0.454349963805528,0.197771587743733,0.586330935251799,"Consistent_2_of_3",0.67,0.179,0.446,0.909127364803628,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
780,"IDH3B",0.347623611477912,"Tier_3_Moderate_Consistency",0.469576004562901,0.469576004562901,0.582750562329582,0.582750562329582,0.444,0.262,0.182,0.422631406676447,0.190647482014388,0.58421052631579,"Consistent_2_of_3",0.67,0.182,0.444,0.916881228478022,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
781,"SERPINI1",0.347356561539674,"Tier_4_Exploratory",0.595,0.595,4.43100914662802,4.43100914662802,0.357,0.069,0.288,0.338390645056159,0.0287769784172662,0.944289693593315,"Sample_specific",0.33,0.288,0.357,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
782,"NABP2",0.34710808942142,"Tier_3_Moderate_Consistency",0.488117018830566,0.488117018830566,0.755701509258272,0.755701509258272,0.394,0.217,0.177,0.375119121826128,0.176258992805755,0.536842105263158,"Consistent_2_of_3",0.67,0.177,0.394,0.969695534488546,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
783,"SLC25A1",0.34651310982338,"Tier_3_Moderate_Consistency",0.494738537367751,0.494738537367751,0.801108298942011,0.801108298942011,0.363,0.173,0.19,0.373057706891224,0.164345403899721,0.517985611510791,"Consistent_2_of_3",0.67,0.19,0.363,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
784,"AC008268.1",0.345738603442412,"Tier_3_Moderate_Consistency",0.527756258358595,0.527756258358595,1.21405006686876,1.21405006686876,0.262,0.064,0.198,0.272650497107079,0.0710526315789474,0.387186629526462,"Consistent_2_of_3",0.67,0.198,0.262,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
785,"ASXL1",0.345674571872172,"Tier_3_Moderate_Consistency",0.502368118316129,0.502368118316129,0.900544946529032,0.900544946529032,0.334,0.139,0.195,0.32537448709849,0.233812949640288,0.405263157894737,"Consistent_2_of_3",0.67,0.195,0.334,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
786,"GNS",0.345481376648793,"Tier_3_Moderate_Consistency",0.504192068871411,0.504192068871411,0.926336550971284,0.926336550971284,0.331,0.14,0.191,0.337253797606981,0.11142061281337,0.457894736842105,"Consistent_2_of_3",0.67,0.191,0.331,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
787,"MBTPS1",0.345068014700366,"Tier_3_Moderate_Consistency",0.493569868291924,0.493569868291924,0.794958946335395,0.794958946335395,0.353,0.155,0.198,0.354485794153125,0.20891364902507,0.455263157894737,"Consistent_2_of_3",0.67,0.198,0.353,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
788,"NSL1",0.344951357012208,"Tier_3_Moderate_Consistency",0.479046707912317,0.479046707912317,0.619573663298535,0.619573663298535,0.4,0.212,0.188,0.38098405017373,0.172661870503597,0.507894736842105,"Consistent_2_of_3",0.67,0.188,0.4,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
789,"MAT2A",0.344810961922796,"Tier_3_Moderate_Consistency",0.480785150111005,0.480785150111005,0.682584764054269,0.682584764054269,0.402,0.224,0.178,0.386600609557802,0.215827338129496,0.481578947368421,"Consistent_2_of_3",0.67,0.178,0.402,0.96974703069481,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
790,"STYXL1",0.344494486873008,"Tier_3_Moderate_Consistency",0.52079216888053,0.52079216888053,1.15033735104424,1.15033735104424,0.299,0.133,0.166,0.29248958551968,0.201438848920863,0.423398328690808,"Consistent_2_of_3",0.67,0.166,0.299,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
791,"NSD1",0.344371753186454,"Tier_3_Moderate_Consistency",0.498105698184695,0.498105698184695,0.860045585477562,0.860045585477562,0.343,0.153,0.19,0.326599069666712,0.154676258992806,0.465789473684211,"Consistent_2_of_3",0.67,0.19,0.343,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
792,"SRARP",0.344143612118061,"Tier_3_Moderate_Consistency",0.480481975378068,0.480481975378068,0.634255803024545,0.634255803024545,0.374,0.162,0.212,0.39006719269065,0.0222841225626741,0.629496402877698,"Consistent_2_of_3",0.67,0.212,0.374,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
793,"TUG1",0.343676354826948,"Tier_3_Moderate_Consistency",0.476012235652305,0.476012235652305,0.590497885218441,0.590497885218441,0.399,0.207,0.192,0.404338467358352,0.222841225626741,0.497368421052632,"Consistent_2_of_3",0.67,0.192,0.399,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
794,"ELP5",0.343644292885031,"Tier_3_Moderate_Consistency",0.492077595015748,0.492077595015748,0.783020760125983,0.783020760125983,0.341,0.131,0.21,0.343889392224675,0.100278551532033,0.510526315789474,"Consistent_2_of_3",0.67,0.21,0.341,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
795,"COG2",0.343626212676923,"Tier_3_Moderate_Consistency",0.502099347405581,0.502099347405581,0.920794779244647,0.920794779244647,0.338,0.161,0.177,0.336687079012937,0.223684210526316,0.498607242339833,"Consistent_2_of_3",0.67,0.177,0.338,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
796,"RGS16",0.343500587740869,"Tier_4_Exploratory",0.592,0.592,3.0984282188749,3.0984282188749,0.358,0.086,0.272,0.348097478621706,0.105263157894737,0.777158774373259,"Sample_specific",0.33,0.272,0.358,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
797,"MINDY1",0.343498108713608,"Tier_3_Moderate_Consistency",0.518715363993471,0.518715363993471,1.12892291194777,1.12892291194777,0.293,0.118,0.175,0.293873219852501,0.228947368421053,0.364902506963788,"Consistent_2_of_3",0.67,0.175,0.293,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
798,"USP9X",0.343304635839818,"Tier_3_Moderate_Consistency",0.483672286220596,0.483672286220596,0.690178289764771,0.690178289764771,0.379,0.191,0.188,0.385935977797442,0.136490250696379,0.510791366906475,"Consistent_2_of_3",0.67,0.188,0.379,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
799,"BATF",0.343182314846307,"Tier_3_Moderate_Consistency",0.481820226131996,0.481820226131996,0.68622034439964,0.68622034439964,0.394,0.22,0.174,0.403465299890274,0.123684210526316,0.64066852367688,"Consistent_2_of_3",0.67,0.174,0.394,0.989617887213607,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
800,"ZNF75A",0.343143399223203,"Tier_3_Moderate_Consistency",0.517619858453151,0.517619858453151,1.12015886762521,1.12015886762521,0.298,0.128,0.17,0.276592758925831,0.0467625899280576,0.423684210526316,"Consistent_2_of_3",0.67,0.17,0.298,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
801,"AFTPH",0.342793462576135,"Tier_3_Moderate_Consistency",0.462727800374215,0.462727800374215,0.756618626589177,0.756618626589177,0.453,0.29,0.163,0.476801927465505,0.192200557103064,0.76978417266187,"Consistent_2_of_3",0.67,0.163,0.453,0.739669813670455,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
802,"MLST8",0.342718807983418,"Tier_3_Moderate_Consistency",0.482882730510147,0.482882730510147,0.72447650275427,0.72447650275427,0.388,0.213,0.175,0.371968937091933,0.205035971223022,0.523684210526316,"Consistent_2_of_3",0.67,0.175,0.388,0.971487784439089,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
803,"ACOT8",0.341911898872343,"Tier_3_Moderate_Consistency",0.509953975658544,0.509953975658544,1.02683180526835,1.02683180526835,0.298,0.108,0.19,0.292656987150347,0.200557103064067,0.418421052631579,"Consistent_2_of_3",0.67,0.19,0.298,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
804,"MRPL2",0.341868632076013,"Tier_3_Moderate_Consistency",0.500908059352501,0.500908059352501,0.919264474820012,0.919264474820012,0.331,0.152,0.179,0.317695967840886,0.176258992805755,0.434210526315789,"Consistent_2_of_3",0.67,0.179,0.331,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
805,"TRAK1",0.341681575792444,"Tier_3_Moderate_Consistency",0.516783208565769,0.516783208565769,1.11826566852615,1.11826566852615,0.287,0.109,0.178,0.286371102502253,0.244736842105263,0.348189415041783,"Consistent_2_of_3",0.67,0.178,0.287,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
806,"CEACAM6",0.341617401714839,"Tier_4_Exploratory",0.5904,0.5904,2.43228152494316,2.43228152494316,0.362,0.102,0.26,0.334995308254203,0.0501392757660167,0.828947368421053,"Sample_specific",0.33,0.26,0.362,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
807,"NSMCE4A",0.341222207313051,"Tier_3_Moderate_Consistency",0.495570248877925,0.495570248877925,0.858961991023397,0.858961991023397,0.344,0.167,0.177,0.353466671026176,0.231578947368421,0.438848920863309,"Consistent_2_of_3",0.67,0.177,0.344,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
808,"CHMP1A",0.340503666911802,"Tier_3_Moderate_Consistency",0.475518227989848,0.475518227989848,0.610545823918786,0.610545823918786,0.386,0.196,0.19,0.378377134093927,0.183844011142061,0.613157894736842,"Consistent_2_of_3",0.67,0.19,0.386,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
809,"NECAP1",0.339966322138269,"Tier_3_Moderate_Consistency",0.50271549748282,0.50271549748282,0.952923979862557,0.952923979862557,0.309,0.12,0.189,0.307259813026283,0.242339832869081,0.373684210526316,"Consistent_2_of_3",0.67,0.189,0.309,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
810,"AC018521.5",0.33922749052316,"Tier_3_Moderate_Consistency",0.512609075005902,0.512609075005902,1.08487260004722,1.08487260004722,0.284,0.103,0.181,0.287457147608405,0.171052631578947,0.392757660167131,"Consistent_2_of_3",0.67,0.181,0.284,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
811,"SMARCD2",0.339049895314585,"Tier_3_Moderate_Consistency",0.50395387427986,0.50395387427986,0.985230994238877,0.985230994238877,0.319,0.154,0.165,0.335160512551694,0.0752089136490251,0.553956834532374,"Consistent_2_of_3",0.67,0.165,0.319,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
812,"GAA",0.337568706030587,"Tier_3_Moderate_Consistency",0.475726635487965,0.475726635487965,0.636213083903716,0.636213083903716,0.37,0.179,0.191,0.362951732148953,0.155988857938719,0.594736842105263,"Consistent_2_of_3",0.67,0.191,0.37,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
813,"NFYC",0.33732675534671,"Tier_3_Moderate_Consistency",0.515053434013015,0.515053434013015,1.13962747210412,1.13962747210412,0.285,0.127,0.158,0.266126843430695,0.0503597122302158,0.392757660167131,"Consistent_2_of_3",0.67,0.158,0.285,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
814,"CZIB",0.337033440610934,"Tier_3_Moderate_Consistency",0.482365752452844,0.482365752452844,0.776074224541986,0.776074224541986,0.364,0.193,0.171,0.348607172025171,0.179856115107914,0.434210526315789,"Consistent_2_of_3",0.67,0.171,0.364,0.962376495900641,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
815,"CFD",0.336950801277733,"Tier_3_Moderate_Consistency",0.49852064694435,0.49852064694435,0.930565175554797,0.930565175554797,0.316,0.141,0.175,0.306263612479024,0.212230215827338,0.397368421052632,"Consistent_2_of_3",0.67,0.175,0.316,1,FALSE,FALSE,"Other_Candidate","Not_annotated",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Not_OXPHOS_Classified","Standard_candidate"
